Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
99.258,89.7,0.382598677796,0,0,0.0720683558727776,0.030887097763703797,0,1.3883,0.14886,-392.54,1,0,0,0.03406,-0.2935,99.457,96,98.7281,80.487,0.35129,179,223,0.02861,0,0,99.3,0,mcdermott_Atezo_Pt275662467760814
99.301,94.95,0.279647879249,0,0.50001,0.023984063310772963,0.04696242698326736,0,0.98416,2.8293,393.28,1,0,0,0.07985,-0.19762,97.12,98,98.3409,89.762,1.0708,235,214,0.03316,0,0,99.5,0,mcdermott_Atezo_Pt275662467760814
99.44,94.21,0.105860919754,0,0,0.052986833573600345,0.011383332005857616,0,0.5734,0.41627,-990.09,1,0,0,-0.48703,-0.65732,97.96,99.6,98.757,80.544,0,157,190,0.01015,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.821,97.6,3.0907966516600003,0.99994,0,0.012445422755463564,0.012914524487586787,0,0.87917,0.52881,-441.81,1,0,0,-0.07266,-0.31708,98.62,99.95,99.68534,92.8177,0.00138,202,221,0.10334,0.52878,0,99.4,0,mcdermott_Atezo_Pt275662467760814
99.513,92.52,2.9481371995099996,0,0,0.036650981615798384,0.03287900663636656,0,1.0468,0.70236,-114.56,1,0,0,0.02011,-0.4076,94.31,98,99.32065,82.021,0.39498,142,293,0.05209,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
98.159,90,7.15123069106,0,1,0.05573126352917357,0.03884568540094202,0,0.898,0.56192,3540.6,1,0,0,0.13382,-0.39461,57.1,95,95.5118,62.26,0,186,203,0.19224,0,0,93,0,mcdermott_Atezo_Pt275662467760814
99.867,70.9,7.15123069106,0,0,0.009549230346789561,0.0415049428283788,0,0.83608,71.392,7525.1,1,2,0,-0.05365,-0.17987,91.01,98,99.38209,59.558,0.97913,300,225,0.1346,0,0,96,0,mcdermott_Atezo_Pt275662467760814
99.949,90.61,3.2998233960100003,1,0,0.0949451269575956,0.01534745950447558,0,0.96805,1.0415,12.91,1,0,0,-0.20456,-0.5576,96.74,99.93,99.75916,75.532,1.0952,180,240,0.0496,1.0415,0,99.8,0,mcdermott_Atezo_Pt275662467760814
98.276,97.73,1.57371519021,0.5,0.01511,0.05236231248290302,0.01957316159705802,0,0.27313,1.1561,13651,1,0,0,0.11803,-0.21434,86.9,97,97.1252,91.4278,0,169,245,0.08251,0.57806,0,99,0,mcdermott_Atezo_Pt275662467760814
99.182,83.24,0.01845489749159999,0,0.00762,0.04193870236458419,0.01331931093472205,0,1.0149,3.1633,6524.3,1,1,0,-0.17332,-0.61582,70.7,98,97.2701,45.033,0.08491,296,352,0.0024,0,0,99.1,0,mcdermott_Atezo_Pt275662467760814
99.871,97.93,0.999373730121,0.00761,1,0.02049587329368563,0.052648436468357596,0,5.0097,1.242,79.75,1,0,2,0.26947,0.12001,99.592,99.6,99.66491,91.1173,0.85705,190,353,0.0389,0.00946,0,99.95,0,mcdermott_Atezo_Pt275662467760814
99.814,96.69,0.999373730121,1,1,0.010322962032105587,0.030866368854726156,0,1.0121,1.813,467.31,1,0,0,0.10662,0.26027,97.23,99.1,99.26949,90.1244,1.1986,161,347,0.05775,1.813,0,99.94,0,mcdermott_Atezo_Pt275662467760814
96.951,99.57,0.377046261421,0,0,0.02492991537079281,0.016056977267245198,0,0.86047,0.69419,1626.8,1,0,1,0.1992,-0.16458,98.71,98,94.9586,97.689,0,219,424,2.5e-4,0,0,99.94,0,mcdermott_Atezo_Pt275662467760814
98.429,96.81,0.025075098019,0.99994,1,0.035973494316801635,0.05212176431523485,0,0.19122,0.69594,-58.29,1,0,0,-0.00105,0.2665,99.9813,98,96.6555,90.399,0.81217,191,355,0.00128,0.6959,0,99.6,0,mcdermott_Atezo_Pt275662467760814
99.976,99.64,0,0.66667,0,0.02030737063850485,0.03823783456557439,0,1.9167,13.948,10695,1,3,4,-0.13182,0.21226,99.9277,99.3,99.87201,98.161,2.0453,221,255,0,9.2986,0,99.95,0,mcdermott_Atezo_Pt275662467760814
99.258,77.57,0,0,0,0.05476620405389143,0.012383045390435221,0,0.98885,0.53482,-196.04,1,0,0,-0.3153,-0.60473,96.02,98,98.3075,55.105,0.39931,158,307,0,0,0,99.1,0,mcdermott_Atezo_Pt275662467760814
95.753,94.17,0,0.00761,0.00761,0.05614245283930264,0.010592156547373222,0,1.1784,0.76521,2994.4,1,0,0,0.06426,0.23054,99.9766,96,91.6867,87.269,0,214,260,0,0.00366,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.022,91.92,25.1008093187,0,0,0.012105278566944433,0.09530641535652817,0,0.07302,0.637,-41.63,1,0,0,0.03691,-0.10132,99.627,99.2,96.926,81.246,1.5918,205,227,0.10344,0,0,99.6,0,mcdermott_Atezo_Pt275662467760814
97.022,97.05,0.121361925612,0,0.00761,0.06469593833971243,0.048227150636612426,0.00769230769231,13.085,0.41371,-967.68,0.67008,0,2,-0.28033,-0.696,94.57,99.4,93.9747,85.629,0,166,213,1.4e-4,0,0,97,0,mcdermott_Atezo_Pt275662467760814
99.612,92.28,0.240291225583,0,0,0.05501517211906115,0.037916242360222396,0.00769230769231,1.022,2.7151,6259.1,0.80123,0,0,-0.04517,-0.17267,99.095,99.8,99.00942,84.981,0.06128,177,314,0.04947,0,1.1e-4,99.95,0,mcdermott_Atezo_Pt275662467760814
99.241,97.94,5.3672338002,0.99998,1,0.05575927035452155,0.021397067180829232,0,1.2718,3.0309,19166,1,1,0,-0.08595,-0.01301,99.733,99.5,98.0284,94.6589,0.02716,124,251,0.03651,0.5852,0,99.93,0,mcdermott_Atezo_Pt275662467760814
99.76,98.71,5.3672338002,6e-5,1,0.0158151142949976,0.010569811780761218,0,0.71318,0.87382,-1.75,1,0,0,0.20663,0.1851,96.9,98,98.9726,94.8678,0.3435,140,284,0.07353,2e-5,0,99.4,0,mcdermott_Atezo_Pt275662467760814
95.113,74.39,3.0871389132,0,0,0.05145700465699843,0.06977917054500116,0,2.9653,0.51648,-473.53,1,0,0,-0.23363,-0.43042,92.51,97,93.1089,48.321,0.00114,231,416,0,0,0,98,0,mcdermott_Atezo_Pt275662467760814
99.394,97.53,3.0871389132,0,0.00767,0.12946291010720024,0.017524663504543847,0,0.87045,0.60665,-209.22,1,0,0,0.15959,-0.39396,99.724,96,98.6408,93.2212,1.4e-4,142,361,0.09628,0,0,98,0,mcdermott_Atezo_Pt275662467760814
99.823,84,3.0871389132,0,0.00767,0.033688505241893374,0.021080286246341617,0,1,11.051,565.63,1,2,0,0.03915,-0.16697,98.49,99.1,99.62865,71.269,0.97473,190,313,0.06081,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
99.309,94.8,0,0,0,0.055083523887627606,0.016954787373506197,0,0.96538,0.8302,2617.4,1,0,0,-0.064,-0.1947,98.78,99.2,98.737,85.236,0,188,190,0,0,0,96,0,mcdermott_Atezo_Pt275662467760814
98.234,5,0,0,0,0.05794489385368884,0.004669887361023584,0,0,0.8897,0,1,0,55,-0.16132,-1.3658,79.6,67,91.0755,100,0.43457,135,87,0,0,0,0,0,mcdermott_Atezo_Pt275662467760814
99.642,87.94,1.65071135003,0,0,0.02348677735645799,0.07693908139657157,0,0.13682,0.79895,-12.03,1,0,0,0.05008,0.10632,97.37,99.8,98.6587,81.273,2.0839,213,255,0.15479,0,0,99.9,0,mcdermott_Atezo_Pt275662467760814
99.143,97.56,0.5322277286689999,0.00761,1,0.04429470529719037,0.03885836465134018,0,1.1803,0.80916,6541.2,1,0,0,0.28725,0.4956,99.52,97,97.6524,91.4799,0,127,319,0.02429,0.00327,0,99.9,0,mcdermott_Atezo_Pt275662467760814
99.773,98.95,0.287069721369,0.01511,0.50003,0.012235567187858454,0.008754306856306404,0,0.90476,0.89639,-9.06,1,0,0,0.09736,-0.2017,99.569,98,99.29429,95.0632,1.9023,159,234,0.017,0.02547,0,99.6,0,mcdermott_Atezo_Pt275662467760814
98.934,99.87,0,0,0,0.03113645390168096,0.029346463366627162,0,1.8461,1.3623,279.87,1,0,5,-0.0345,0.20983,96.94,97,98.1073,99.13228,0.40698,136,437,0,0,0,98,0,mcdermott_Atezo_Pt275662467760814
96.313,35.620000000000005,0,0.85714,1,0.06382702094580939,0.03296049376228083,0,1.0185,0.1496,2909.7,1,0,0,0.01862,-0.18594,29.299999999999997,80,93.1974,20.947000000000003,0,289,200,0,0.10465,0,70,0,mcdermott_Atezo_Pt275662467760814
96.313,35.620000000000005,0,0.85714,1,0.015347100066475994,0.03296049376228083,0,1.0185,0.1496,2909.7,1,0,0,0.01862,-0.18594,29.299999999999997,80,93.1974,20.947000000000003,0,289,200,0,0.10465,0,70,0,mcdermott_Atezo_Pt275662467760814
98.738,67.96000000000001,0.141191000244,0,0,0.020992812854289444,0.09119082307708137,0,1.8705,22.896,22334,1,3,0,0.13755,0.18095,99.039,97,96.4405,57.681,1.7541,148,184,0.01166,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
98.523,5,0.177929845693,6e-5,0,0.10737883915958313,0.004669887361023584,0,0,0.48922,-37.46,1,0,55,0.27262,-1.3658,98.24,98,94.5146,100,0.94653,146,87,0.01288,3e-5,0,99.97,0,mcdermott_Atezo_Pt275662467760814
99.841,98.42,0.0104387111328,0,0,0.009676420729830437,0.03302948222178759,0,0.92405,0.74958,-12.7,1,0,0,-0.00886,-0.05727,99.573,99.4,99.67507,91.462,0.98289,135,245,0.00174,0,0,99.94,0,mcdermott_Atezo_Pt275662467760814
99.189,97.98,0.0104387111328,0,0,0.0486557400933334,0.017017024182909624,0,0.84158,1.2146,358.57,1,0,0,-0.07378,0.26589,98.06,97,98.0071,93.484,0.15069,266,257,9.1e-4,0,0,97,0,mcdermott_Atezo_Pt275662467760814
99.476,97.22,0.579379650474,0,0,0.007373123298593964,0.013732480905875977,0,0.57194,0.90512,-2.27,1,1,0,-0.1362,-0.27521,99.9582,97,97.6867,87.788,1.0423,207,168,0.04977,0,0,99.6,0,mcdermott_Atezo_Pt275662467760814
99.722,94.88,0.192925042948,1,1,0.04210417836858915,0.051086151555458814,0,5.8398,1.3063,75.33,1,0,0,-0.0467,-0.33061,90.03999999999999,99.4,99.28565,91.2732,2.2048,183,144,0.01165,0.93757,0,99.8,0,mcdermott_Atezo_Pt275662467760814
96.166,95.55,7.21951102638,0.99618,0.99618,0.08927994994244837,0.05956557018964315,0,0.31236,0.2806,-1072.4,0.99999,0,0,-0.05104,0.1154,89.6,94,91.1039,82.733,2.9e-4,142,227,0,0.13341,0,98,0,mcdermott_Atezo_Pt275662467760814
99.438,99.46,0.17450320284200002,0,0,0.010458929736714029,0.017985365508522033,0,0.75926,2.1818,3355,0.99997,0,5,-0.24806,-0.83564,99.749,99,98.3243,98.0516,0.03856,221,394,0.01278,0,0,99.1,0,mcdermott_Atezo_Pt275662467760814
98.957,99.03,3.56839934685,0,0,0.03044406227582641,0.037282492009227175,0,0.47423,0.34043,-404.58,1,0,1,-0.19191,-0.16614,99.834,98,96.478,96.4058,0.20791,153,245,0.05158,0,0,99.1,0,mcdermott_Atezo_Pt275662467760814
99.175,94.31,3.3459813006,0,6e-5,0.0289507343292168,0.028864629019232035,0,0.49561,9.2469,14725,1,1,0,0.12118,-0.34806,99.696,98,97.8707,87.909,0.7403,182,176,0.19895,0,0,97,0,mcdermott_Atezo_Pt275662467760814
85.405,23.340000000000003,0.919699309921,0.8,0.8,0.020531261378124,0.12098507535861514,0,1.2392,0.16904,13446,1,0,0,-0.17931,0.17162,26.099999999999994,91,79.73,8.177000000000007,0,277,273,0,0.13523,0,91,0,mcdermott_Atezo_Pt275662467760814
95.13,96.91,2.5785296149900003,0,0,0.007596766049433601,0.012117267733497972,0,0.9288,0.17539,4657.7,1,0,0,0.05737,0.00323,96.78,89,91.9649,91.4239,0,175,413,0,0,0,95,0,mcdermott_Atezo_Pt275662467760814
95.44800000000001,84.19,11.0701684085,0,0,0.017354362261727152,0.08262532878398676,0,1.0215,0.6817,728.37,1,0,0,-0.14895,-0.31267,73.8,98,89.83,59.247,0,234,195,0,0,0,97,0,mcdermott_Atezo_Pt275662467760814
99.868,98.84,19.0542921645,0,0,0.0174842445523522,0.009015051206402558,0.00215053763441,2.0259,0.91776,98.74,1,0,0,0.11758,0.134,99.733,98,99.31558,95.8078,0.09286,212,211,0.07333,0,0.00381,99.95,0,mcdermott_Atezo_Pt275662467760814
96.079,97.17,0,0,0,0.012049629954162033,0.03774137399619004,0,1.3604,0.18725,-5381.9,1,0,0,0.33079,0.56497,97.15,95,93.5464,93.4337,0,150,252,0,0,0,95,0,mcdermott_Atezo_Pt275662467760814
99.947,85.17,0.30653302215399997,0,0,0.0517900528564732,0.02314046083936583,0,0.58395,1.0857,20.25,1,0,0,-0.22304,-0.56003,99.326,99.5,99.70163,75.26,0.94877,173,321,0.01431,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.976,90.06,0,0,0,0.06169363035574116,0.01134267963117519,0,1.0211,0.95726,-0.3,1,3,0,-0.29811,-0.7272,99.484,99.7,99.89792,73.267,5.3052,168,292,0,0,0,99.96,0,mcdermott_Atezo_Pt275662467760814
99.806,99.29,4.13925906845,0.99239,0.99239,0.011423657840775814,0.03428404396404039,0,0.98592,0.26588,-729.04,1,0,2,0.04347,0.27259,95.97,96,99.17139,95.8381,0.01196,193,423,0.07831,0.26385,0,98,0,mcdermott_Atezo_Pt275662467760814
99.517,99.34,0.0578553981059,1,0.99997,0.07434424331434042,0.025293621383166376,0,1.3182,1.0323,5.04,1,0,1,0.10322,0.35536,95.16,99.2,98.6338,96.311,0.99997,171,269,0.00427,1.0323,0,98,0,mcdermott_Atezo_Pt275662467760814
97.608,96.86,2.58653378744,0,0,0.02295521557176916,0.0373977088908688,0,9.8535,0.29076,-1942,1,0,1,0.14196,-0.05417,87.7,95,93.752,85.138,0,202,232,0.00806,0,0,99,0,mcdermott_Atezo_Pt275662467760814
99.504,95.62,23.209039230100004,0,1,0.03330081238437399,0.05540722779142715,0,0.69863,0.68514,-10.95,1,2,0,0.09303,-0.01987,98.78,98,99.11594,83.965,1.8344,160,180,0.06815,0,0,99.4,0,mcdermott_Atezo_Pt275662467760814
98.516,99.34,22.7826601777,0,0,0.04569462393383239,0.007318392173411237,0,2.6364,0.42414,-553.08,1,0,4,0.08209,-0.54564,99.775,97,96.5306,98.0861,0.00786,207,372,0.07307,0,0,97,0,mcdermott_Atezo_Pt275662467760814
98.757,99.93,0,0,0,0.07505077076576705,0.06320965165958603,0,5.7143,1.9127,2631.7,1,0,22,-0.37252,-0.39942,99.516,91,96.8292,99.71181,0.02805,158,178,0,0,0,98,0,mcdermott_Atezo_Pt275662467760814
98.42,94.56,0,0,0,0.03603479217554095,0.06546606983965442,0,0.2739,1.4721,560.48,1,0,0,-0.19156,-0.16117,98.64,86,96.6902,90.91460000000001,0.20585,140,256,0,0,0,97,0,mcdermott_Atezo_Pt275662467760814
99.287,99.93,11.6033717892,0.99239,0.99239,0.0473129497251904,0.03855043005291481,0.00617283950617,0.42857,0.62796,-58.77,1,0,9,8e-5,-0.38516,99.777,98,98.4189,99.49028,0.86152,182,266,0.0857,0.50881,0.06171,99.7,0,mcdermott_Atezo_Pt275662467760814
99.803,99.18,0,0,0,0.016377106607240788,0.026048969715700365,0,2.7317,1.0673,12.44,1,0,1,-0.01837,0.02287,98.17,99.92,99.17572,96.8342,2.0359,209,262,0,0,0,99.98,0,mcdermott_Atezo_Pt275662467760814
99.331,97.98,0,0,0.5,0.05438811172743119,0.06667270895304278,0,15.55,1.0767,11.41,1,1,3,0.13824,0.23698,99.786,99,98.752,91.8154,1.283,267,332,0,0,0,99.94,0,mcdermott_Atezo_Pt275662467760814
99.912,81.44,0,0,0,0.04883717012581157,0.04484444350132821,0,2.0496,0.74381,-7.39,0.50763,1,0,-0.22585,-0.5248,99.75,99.6,99.55406,61.971,1.4498,169,243,0,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
99.659,93.68,0,0,0,0.031355116627701185,0.018677922696942018,0,1.125,1.4259,83.12,1,0,0,0.29392,0.24366,99.432,99.1,99.40246,80.84,1.6614,193,423,0,0,0,99.4,0,mcdermott_Atezo_Pt275662467760814
99.842,87.41,0,1,0.99244,0.017648648284463442,0.05096754545305182,0,3.0969,1.6352,92.01,1,3,0,0.28097,0.19214,99.9672,99.92,99.56542,66.72399999999999,2.2399,246,248,0,1.6352,0,99.99,0,mcdermott_Atezo_Pt275662467760814
99.842,92.47,0,1,1,0.03740528398482856,0.0341650764153788,0,0.87915,1.6352,92.01,1,1,0,0.28097,0.06194,99.885,99.92,99.55226,77.7,2.1708,246,170,0,1.6352,0,99.99,0,mcdermott_Atezo_Pt275662467760814
96.155,95.86,0,0,0,0.045129145946302796,0.03527327491679422,0,3.5701,0.58998,20086,1,0,0,-0.02968,-0.79244,99.099,97,94.5175,90.3434,0,147,240,0,0,0,94,0,mcdermott_Atezo_Pt275662467760814
99.885,77.73,0,0,0,0.01887778177097965,0.0423097637581662,0,0.74091,1.7308,53.56,1,0,0,0.22143,-0.11119,97.55,99.2,99.6958,67.36,1.7823,150,238,0,0,0,99.9,0,mcdermott_Atezo_Pt275662467760814
99.979,93.54,0,0,0.00761,0.01728263052743162,0.048575102216715016,0,2.387,1.2975,1.18,1,1,0,0.15124,-0.26484,99.423,99.6,99.88381,87.508,3.0343,215,206,0,0,0,99.91,0,mcdermott_Atezo_Pt275662467760814
99.369,93.84,0,0,0,0.052572609955578,0.02539635724932765,0,1.1688,2.3515,201.86,0.99994,3,0,-0.71163,-0.58858,99.445,98,98.9437,85.272,3.9133,151,273,0,0,0,99.5,0,mcdermott_Atezo_Pt275662467760814
99.952,96.37,0,0.00761,0,0.011141663563714599,0.028194550235494442,0,1.9835,0.22734,-31.46,1,1,0,-0.29643,-0.08013,99.493,99.8,99.86667,91.4605,2.9136,194,257,0,0.00173,0,99.97,0,mcdermott_Atezo_Pt275662467760814
99.352,70.11,0.011304707496,0,0,0.01462566113503283,0.02868461124239441,0,1.1954,0.30539,-209.49,1,0,0,-0.67916,-0.79507,87.5,99.7,97.3603,43.179,1.6077,141,345,0.00112,0,0,99.6,0,mcdermott_Atezo_Pt275662467760814
91.595,98.03,0.100300851206,0,0,0.02043495587916222,0.04367979443153058,0,0.64467,0.60114,2702.8,1,0,0,0.17596,-0.12025,98.09,33,74.97,93.0853,0,129,321,0,0,0,0,0,mcdermott_Atezo_Pt275662467760814
99.105,97.59,0,0,0,0.07442354382453598,0.031928358902947984,0,0.80913,0.57607,-141.35,1,0,0,-0.1553,-0.18936,99.9726,97,97.9301,88.618,0.51961,159,182,0,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
99.419,92.15,0,0.50001,0.99244,0.046224142296932946,0.09680180764417001,0,6.679,0.34627,-664.5,1,0,0,0.14179,0.46209,99.728,98,97.723,71.566,0,213,155,0,0.16641,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.664,95.94,0,0,0,0.015903953083100775,0.0623774193933212,0,18.229,1.361,501.67,1,0,0,0.30349,0.15062999999999999,99.9825,98,98.9599,82.138,0.29641,184,174,0,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.87,97.41,0.0486750102211,0,1,0.04818642982917998,0.0709552668001524,0,3.8803,11.156,11996,1,2,0,0.33743,0.89032,99.851,94,99.35562,91.9,0.74937,166,200,0.0087,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
99.99,99.79,0.0486750102211,0,0.01529,0.019461001436396175,0.045985101941681594,0,0.90476,3.1564,7.78,1,1,9,-0.07155,0.22781,99.9812,99.98,99.95234,99.03094,6.5697,188,298,0.0041,0,0,99.98,0,mcdermott_Atezo_Pt275662467760814
99.952,98.84,0.833466977879,0,0,0.04478789515378523,0.0643113305366948,0,0.40517,22.838,582.53,1,2,0,0.16977,-0.08835,99.865,98,99.76943,93.9149,3.4732,204,337,0.03867,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
96.197,86.8,0.453034630121,0,0.75,0.04021893668237764,0.03317817528415823,0,0.87576,0.57382,-143.09,1,0,0,0.0668,0.12094,99.173,97,94.2339,67.878,0,202,304,0,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.955,98.77,0.453034630121,0,0,0.0082654753147966,0.038210831382161636,0,1.0081,4.6968,188.79,1,1,0,-0.05538,0.19034,99.819,99.6,99.7844,96.1169,1.7035,168,219,0.02002,0,0,98,0,mcdermott_Atezo_Pt275662467760814
99.806,99.91,0.453034630121,0,0,0.027939233690998377,0.061062537610891976,0,0.77778,1.3132,68.05,1,0,4,-0.07491,0.08214,99.894,99.6,99.54869,99.3412,2.1922,213,208,0.01836,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.36,99.52,0.453034630121,0,0,0.02505087232782721,0.031854714048074384,0,0.10417,1.5297,311.96,1,1,3,0.02883,0.2696,99.199,97,98.5136,97.8776,0.75977,137,216,0.03822,0,0,99.3,0,mcdermott_Atezo_Pt275662467760814
99.523,95.21,0.453034630121,1,1,0.06156332534176456,0.02927030412590481,0,0.92902,0.45241,-390.76,1,0,0,0.13772,-0.1705,98.92,98,98.2825,88.69800000000001,0.05535,200,218,0.01864,0.45241,0,99.93,0,mcdermott_Atezo_Pt275662467760814
99.901,95.81,0.453034630121,0.01523,0.99256,0.01410642700725484,0.07166550410872863,0,1.1098,7.1238,207.73,1,3,0,0.06047,0.22316,98.28,99.8,99.63798,87.142,3.9011,167,264,0.03411,0.10849,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.901,93.75,0.453034630121,0.01523,0.99256,0.09611427654978077,0.07166550410872863,0,1.3168,7.1238,207.73,1,3,0,0.06047,0.22316,96.47,99.8,99.63798,83.753,3.9011,167,264,0.03688,0.10849,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.601,91.17,0.453034630121,0,0,0.07452252497465617,0.037979886065516055,0,0.88901,0.08812,-181.9,1,0,0,0.02025,0.19778,98.07,99,98.8754,79.213,1.1457,164,207,0.03197,0,0,99.95,0,mcdermott_Atezo_Pt275662467760814
98.107,96.7,0.453034630121,0,6e-5,0.0830200126473668,0.016753155638536854,0,0.67879,0.67427,-105.07,1,0,0,0.37908,0.33006,99.738,97,96.6726,85.179,0.47477,75,240,0.0321,0,0,99.92,0,mcdermott_Atezo_Pt275662467760814
99.99,99.21,0.453034630121,0,1.2e-4,0.01747041525683679,0.04073012782794705,0,1.3291,0.29596,-56.7,1,0,1,0.21246,0.328,99.838,99.7,99.94406,95.648,3.1977,208,429,0.0226,0,0,99.97,0,mcdermott_Atezo_Pt275662467760814
99.827,87.34,0.38036500864,0,1,0.008516492590867175,0.03874041913342141,0,4.688,0.70179,-124.91,1,0,0,-0.01657,0.0767,90.9,99.7,99.06369,67.13499999999999,0.0752,196,252,0.03723,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
99.56,92.08,1.59426127341,0,0,0.11789294116356164,0.039462679160964576,0,3.1313,7.2654,198.1,0.99994,1,0,0.24621,0.36098,99.9602,99.96,98.282,77.282,2.6261,170,229,0.05181,0,0,99.99,0,mcdermott_Atezo_Pt275662467760814
99.705,85.3,0,0,0.99239,0.062461091790984025,0.011855806051500162,0,1.1061,1.3396,24.94,1,0,0,0.09942,0.45456,96.98,99.8,99.18924,71.974,1.3136,242,304,0,0,0,99.99,0,mcdermott_Atezo_Pt275662467760814
97.065,96.73,0,0,6e-5,0.012622569236135806,0.023537375083393597,0,0.71865,2.9923,16424,1,2,0,-0.06959,-0.21453,99.778,97,95.9655,86.989,0.0219,256,250,0,0,0,99.4,0,mcdermott_Atezo_Pt275662467760814
98.618,90.02,0,0,0,0.01914793161888495,0.03391715387810279,0,1.1854,1.0666,10096,1,0,0,-0.17125,-0.0977,96.39,99,95.7279,79.315,0,192,185,0,0,0,99.2,0,mcdermott_Atezo_Pt275662467760814
89.312,83.07,0.381925286615,1,1,0.03183371032662685,0.06502005542830902,0,1.3343,0.59649,5393.3,1,0,0,0.32897,0.33062,98.44,93,86.839,69.325,0,219,192,0,0.59649,0,99.91,0,mcdermott_Atezo_Pt275662467760814
99.34,97.08,0.381925286615,0,0,0.08555854720049838,0.0314106427317864,0,13.318,0.83733,76.85,1,0,2,-0.26164,-0.61024,98.69,99,98.7369,92.2047,0.026,117,370,0.01797,0,0,99.1,0,mcdermott_Atezo_Pt275662467760814
99.248,98.24,0,0.00761,0.00761,0.034698043569100445,0.027922351318158567,0,0.5625,1.5616,168.09,1,0,0,0.372,0.18826,99.99652,99,98.9311,87.962,1.202,198,211,0,0.01189,0,99.98,0,mcdermott_Atezo_Pt275662467760814
99.939,84.77,0,0,0,0.04252492857868717,0.022395985296233545,0,0.82403,1.3692,103.3,1,0,0,-0.06052,-0.1022,98.47,99.91,99.65935,76.191,1.3947,251,304,0,0,0,99.95,0,mcdermott_Atezo_Pt275662467760814
99.721,96.6,0,0,0,0.008438923175041801,0.05629299675966937,0,0.20882,14.98,706.09,1,5,0,-0.09216,-0.18602,99.973,99,99.24259,93.5629,2.1872,155,270,0,0,0,99.8,0,mcdermott_Atezo_Pt275662467760814
98.141,99.42,7.451968722969999,0,0,0.01089125059252205,0.01722384629556384,0.0384615384615,0.91379,0.25011,-979.3,1,0,2,-0.16804,-0.37421,93.43,98,95.9597,96.1108,0,95,337,0.06374,0,0,93,0,mcdermott_Atezo_Pt275662467760814
99.88,98.83,0.0999197730153,0,0.00761,0.037673198737325,0.012835024996931566,0,1.0513,1.1107,6.88,1,1,0,-0.2158,-0.15663,99.128,99.5,99.55474,96.6436,1.3017,146,149,0.00565,0,0,99.7,0,mcdermott_Atezo_Pt275662467760814
99.199,77.83,0.0999197730153,1,1,0.012589323067005553,0.10542246334076488,0,1.806,2.6759,13126,1,1,0,-0.20406,0.18902,99.416,94,96.9228,55.307,0.01349,170,206,0.01133,0.42624,0,99.3,0,mcdermott_Atezo_Pt275662467760814
99.701,73.01,0.04416152930809999,0,0,0.04549674050662522,0.016449992220790022,0,1.2375,1.0001,0.18,1,1,0,0.39295,0.1279,99.99402,99.4,98.9651,52.16,1.8478,147,162,0.00376,0,0,99.96,0,mcdermott_Atezo_Pt275662467760814
91.754,95.01,0,0,0,0.03932695245247997,0.0400041332284804,0,0.20842,0.13788,-4925.2,1,0,0,0.0157,0.02679,98.46,93,86.239,84.143,0,253,331,0,0,0,80,0,mcdermott_Atezo_Pt275662467760814
99.663,97.76,0.0486750102211,0,0,0.05045749564008917,0.06088237260215523,0,1.4688,0.70216,-4.66,1,1,0,0.3544,0.81374,99.9783,99.4,98.9668,94.2026,2.1861,167,203,0.00292,0,0,99.97,0,mcdermott_Atezo_Pt275662467760814
98.597,97.48,0.05033721513419999,6e-5,6e-5,0.008622120891475404,0.03562680558867881,0,1.1389,1.2814,266.98,1,0,0,0.22538,0.17288,99.869,94,97.015,90.7184,0.34618,145,356,0.00215,8e-5,0,98,0,mcdermott_Atezo_Pt275662467760814
