Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
99.119,96.41,60,0.99997,6e-5,0.11464512332799348,0.22047004514748303,0.13186813186813187,4.6434,0.57185,-346.3,1,0,0,0.17562,0.07246,98.48,95,25.432000000000002,99.9654,7.4e-4,189,236,0.11497,0.57183,0.00584,98,1,riaz_pre_Pt72
99.274,94.96,20,0,0,0.060218362774404954,0.09953972694215696,0.18691588785046728,8.3909,0.15828,-882.55,1,0,0,0.0909,-0.41617,99.99402,89,25.432000000000002,99.9654,0.01841,143,211,0.14718,0,0.06883,98,0,riaz_pre_Pt77
99.524,89,7,0,0,0.08544913965599077,0.21456988199167348,0.3684210526315789,1.2946,3.5661,5944.9,1,0,0,0.26474,0.41274,90.68,96,25.432000000000002,99.9654,0.2537,175,322,0.36824,0,0.65427,99.8,0,riaz_pre_Pt77
99.71,97.94,0,0,0,0.04065213323977357,0.16595127843695012,0,13.534,2.3871000000000002,117.18,0.029950000000000032,1,0,0.0754,-0.47292,99.9019,99.2,25.432000000000002,99.9654,1.3675,162,234,0,0,0,99.8,0,riaz_pre_Pt8
99.71,97.94,0,0,0,0.04065213323977357,0.16595127843695012,0,13.534,2.3871000000000002,117.18,1,1,0,0.0754,-0.47292,99.9019,99.2,25.432000000000002,99.9654,1.3675,162,234,0,0,0,99.8,0,riaz_pre_Pt8
90.232,99.98,0,0,0,0.06489583907069485,0.09154881727487785,0,4.5,0.21627,381.74,1,0,5,0.09522,0.03444,98.47,83,25.432000000000002,99.9654,0,189,363,0,0,0,80,0,riaz_pre_Pt8
99.856,99.05,9,0.5,0,0.05169176914854978,0.14016130750743272,0.14754098360655735,29.116,2.8615,33.32,4.1000000000002146e-4,4,1,-0.04287,-0.23986,99.596,99.8,25.432000000000002,99.9654,8.9131,171,406,0.11065,1.4307,11.835,99.8,0,riaz_pre_Pt8
99.605,99.83,15,0,1,0.1117667388601693,0.2956064851624064,0.1851851851851852,58.529,8.9714,2657.8,1,0,4,0.17522,0.35471,97.84,98,25.432000000000002,99.9654,3.2022,170,283,0.18512,0,8.8949,99.5,0,riaz_pre_Pt8
99.72,97.11,9,0,0.00761,0.10257991266385713,0.21237248449891966,0.1111111111111111,1.1177,1.3025,6.68,0.67171,1,0,0.14438,-0.15036,98.97,99.6,25.432000000000002,99.9654,5.1688,169,273,0.10416,0,5.1688,98,0,riaz_pre_Pt89
99.989,98.85,3,0,0,0.05504101708359399,0.22149225831670216,0.42857142857142855,20.522,258.52,11206,0.99267,1,0,0.14176,0.23294,99.9345,99.91,25.432000000000002,99.9654,8.8152,219,338,0.42543,0,11.334,99.99,0,riaz_pre_Pt89
99.595,94.43,21,0,0,0.10572022947880555,0.23689421939827549,0.10396039603960396,4.1885,1.0386,84.19,1,0,0,0.03396,0.15865,84.7,98,25.432000000000002,99.9654,0.44669,65,256,0.07795,0,0.9752,98,0,riaz_pre_Pt89
99.949,97.8,13,0,0,0.10842043700746895,0.2042970165428587,0.2888888888888889,25.645,23.289,6227.4,1,1,0,0.35199,-0.56223,99.468,99.8,25.432000000000002,99.9654,2.4277,257,199,0.27082,0,9.1175,99.99,0,riaz_pre_Pt9
99.767,89.24,125,0,1,0.04906932186289481,0.20073744228183366,0.5411255411255411,5.7881,0.21949,-157.39,1,0,0,-0.40089,-0.88396,99.057,99.6,25.432000000000002,99.9654,1.8132,187,197,0.40579,0,122.65,97,0,riaz_pre_Pt9
99.818,97.07,17,0,0.99244,0.08798399170883076,0.23768322516428309,0.00945494994438265,15.802,7.2767,1948.9,0.99994,3,0,0.18743,0.08411,99.239,99.1,25.432000000000002,99.9654,2.2385,216,357,0.00709,0,0.35981,99.7,1,riaz_pre_Pt94
99.818,97.07,17,0,0.99244,0.08798399170883076,0.23768322516428309,0.00945494994438265,15.802,7.2767,1948.9,1,3,0,0.18743,0.08411,99.239,99.1,25.432000000000002,99.9654,2.2385,216,357,0.00709,0,0.35981,99.7,1,riaz_pre_Pt94
99.818,97.07,17,0,0.99244,0.08798399170883076,0.23768322516428309,0.00945494994438265,15.802,7.2767,1948.9,0.022730000000000028,3,0,0.18743,0.08411,99.239,99.1,25.432000000000002,99.9654,2.2386,216,357,0.00709,0,0.35982,99.91,1,riaz_pre_Pt94
83.197,42.24,34,0,0,0.07321884851368499,0.17665015173452758,0.3035714285714285,0.06994,0.09016,-1143.2,1,0,0,-0.36256,-0.17874,39.6,21,25.432000000000002,99.9654,0,145,347,0,0,0,0,1,riaz_pre_Pt94
96.768,16.17,5,0,0,0.06374099434313041,0.0033206436434624065,0.1020408163265306,0,1.7445,13333,1,0,29,0.17535,-1.3188,97.92,96,25.432000000000002,99.9654,3.4e-4,172,94,2.2e-4,0,1.7e-4,99.7,1,riaz_pre_Pt94
99.831,92.07,13,0,0.99997,0.033865380760548236,0.20959617902278893,0.03466666666666666,1.0694,2.1882,26788,0,0,0,0.22885,-0.55332,83.2,91,25.432000000000002,99.9654,0.00129,228,437,0.03466,0,5.8e-4,96,1,riaz_pre_Pt94
98.125,97.52,113,0.99239,0.99239,0.1345912581801798,0.24236360855453032,0.0903277378097522,0.92339,3.0456,16569,1,0,0,-0.02095,0.03457,97.06,97,25.432000000000002,99.9654,0.02412,199,233,0.05884,3.0225,0.24622,98,1,riaz_pre_Pt94
98.581,16.17,0,0,0,0.05673218587682982,0.0033206436434624065,0,0,0.1799,-561.3,1,0,29,0.26761,-1.3188,49.4,95,25.432000000000002,99.9654,0,147,94,0,0,0,90,1,riaz_pre_Pt94
99.896,99.97,0,0,0.5,0.11612412391795446,0.1835590250827006,0,98.667,30.749,20918,1,0,3,0.05942,0.24389,99.9475,99.5,25.432000000000002,99.9654,1.5922,186,425,0,0,0,99.8,1,riaz_pre_Pt94
98.061,96.72,0,0,0,0.10955864372307877,0.28172054999666474,0,14.091,2.1887,10009,1,1,0,-0.01968,0.39388,96.03,95,96.2582,99.9654,0.00489,214,274,0,0,0,99.4,0,miao_PtRCC_102
99.38,91.69,4,2.4e-4,0.00767,0.15356806278369406,0.21760380113265754,1,5.0349,1.0215,2.18,1,0,0,-0.18751,-0.29387,91.78999999999999,98,98.8571,99.9654,2.9052,205,181,0.87396,8.8e-4,11.621,99.7,0,miao_PtRCC_102
99.827,92.11,2,0,0,0.09251716190008197,0.21271774363902185,0.08,2.9708,11.839,795.14,1.7999999999995797e-4,1,0,-0.07114,-0.07312,95.55,99.2,99.50297,99.9654,1.7793,229,235,0.0723,0,0.28469,99.7,0,miao_PtRCC_102
99.919,96.21,2,0,0,0.12195006022440269,0.17020302408840338,0.0625,3.3298,0.27172,-30.04,1,5,0,0.34637,0.55046,99.611,99.2,99.75131,99.9654,13.316,235,324,0.06025,0,1.6645,99.97,0,miao_PtRCC_102
99.919,96.21,2,0,0,0.12195006022440269,0.17020302408840338,0.0165289256198347,3.3298,0.27172,-30.04,1,6,0,0.34637,0.55046,99.611,99.5,99.75131,99.9654,16.238,235,324,0.01593,0,0.5368,99.97,0,miao_PtRCC_102
99.919,96.21,2,0,0,0.12195006022440269,0.17020302408840338,0.0134228187919463,3.3298,1.5835,6.12,4.899999999999904e-4,8,0,0.32534,0.55046,99.611,99.5,99.75131,99.9654,22.006,212,324,0.01294,0,0.59076,99.96,0,miao_PtRCC_102
99.903,96.46,2,1,0.99994,0.11811127190601434,0.2928672913994893,0.00909090909090909,23.78,0.39527,-100.28,1,0,0,0.15938,0.0679,84.7,99.95,99.50508,99.9654,3.1032,222,346,0.00822,3.1008,0.05642,99.97,0,miao_PtRCC_102
90.734,84.93,0,0,0,0.03888502792653303,0.04033337274426119,0,0.64499,0.30684,-469.09,1,0,0,-0.07066,0.13015,92.53,94,68.369,99.9654,0.09818,194,229,0,0,0,96,0,miao_PtRCC_102
49.667,16.17,0,1,0,0.04905444017633098,0.0033206436434624065,0,0,0.10568,-12375,1,0,29,-0.01711,-1.3188,20,5,29.705,99.9654,0,108,94,0,280.4,0,0,0,miao_PtRCC_102
99.538,94.63,6,0.00761,0.00761,0.08733409937357661,0.19643727935590694,0.02870813397129187,3.4618,2.7024,231.47,1,0,0,0.1764,0.34752,90.43,99,99.23942,99.9654,1.1753,205,267,0.02511,0.00115,0.20245,99.5,0,miao_PtRCC_102
99.653,16.17,3,0,0,0.009069166565136455,0.0033206436434624065,0.3,0,1.4165,323.86,1.7999999999995797e-4,0,29,0.22036,-1.3188,72.6,96,98.3795,99.9654,0.39278,181,94,0.14925,0,0.3535,94,0,miao_PtRCC_102
99.611,94.7,2,0,1,0.15998622452332334,0.20270809207018603,0.02,0.85094,0.15117,-237.66,2.0000000000020002e-5,1,0,0.08916,-0.18397,95.16,97,98.9897,99.9654,1.3298,169,238,0.01897,0,0.05319,99.6,0,miao_PtRCC_102
99.992,96.17,0,0,1,0.10597289511311647,0.21105964455012327,0,23.057,14.642,47.28,0.85714,8,0,0.06774,0.02654,98.43,99.8,99.95659,99.9654,21.066,208,189,0,0,0,99.97,0,miao_PtRCC_102
99.992,96.17,0,0,1,0.10597289511311647,0.21105964455012327,0,23.057,14.642,47.28,0.90909,4,0,0.06774,0.02654,98.43,99.2,99.95453,99.9654,5.7766,208,189,0,0,0,99.3,0,miao_PtRCC_102
99.992,96.17,0,0,1,0.10597289511311647,0.21105964455012327,0,23.057,14.642,47.28,1,4,0,0.06774,0.02654,98.43,99.2,99.95451,99.9654,5.7766,208,189,0,0,0,99.6,0,miao_PtRCC_102
99.992,96.17,0,0,1,0.10597289511311647,0.21105964455012327,0,23.057,14.642,47.28,1,4,0,0.06774,0.02654,98.43,99.2,99.95446,99.9654,5.7765,208,189,0,0,0,99.6,0,miao_PtRCC_102
99.365,95.79,4,0,0,0.0660549470931544,0.14218722696491382,0.4,8.8622,0.45688,33785,1,0,0,-0.11462,-0.09943,94.44,99.1,97.525,99.9654,0,153,362,0.3993,0,0,97,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.01244813278008298,7.8194,9.0261,318,0,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00929,0,0.10824,98,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.00983606557377049,7.8194,9.0261,318,1,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00734,0,0.08553,98,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.01136363636363636,7.8194,9.0261,318,1,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00848,0,0.09881,98,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.0101010101010101,7.8194,9.0261,318,1,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00754,0,0.08783,98,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.00767263427109974,7.8194,9.0261,318,2.0000000000020002e-5,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00572,0,0.06672,98,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.00808625336927223,7.8194,9.0261,318,1,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00603,0,0.07031,99.4,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.00802139037433155,7.8194,9.0261,318,1,1,0,-0.03475,0.131,99.157,97,99.22786,99.9654,2.8985,204,261,0.00598,0,0.06975,98,0,miao_PtRCC_102
99.96,97.84,3,0,1.2e-4,0.034407927029337815,0.15724847207007275,0.0071599045346062,7.8194,0.47289,-8.49,1,4,1,-0.036,0.12494,99.712,99.4,99.82629,99.9654,6.7973,75,359,0.00356,0,0.146,99.5,0,miao_PtRCC_102
99.552,97.84,3,0,6e-5,0.06793395379304679,0.29061933765683057,0.01639344262295081,7.8194,9.0261,318,1,2,0,-0.03475,0.131,99.157,97,99.33804,99.9654,5.151,204,261,0.01223,0,0.25333,99.4,0,miao_PtRCC_102
99.996,95.16,2,0,0,0.0858234739934608,0.2634048462414744,0.02222222222222222,7.2169,6.3763,770.85,1,0,0,-0.04306,-0.44825,93.17,99.97,99.97676,99.9654,0.96287,149,167,0.01874,0,0.04279,99.8,0,miao_PtRCC_102
99.171,92.4,5,0,1,0.08526718405110156,0.22380402426519508,0.09803921568627452,4.7855,0.21558,-1464.6,1,0,0,-0.14032,0.20246,97.09,98,98.2926,99.9654,3e-5,241,222,0.09775,0,1e-5,96,0,miao_PtRCC_102
99.033,95.26,6,0,6e-5,0.11679983354630263,0.2558311968447402,0.375,0.85232,0.39019,-574.44,1,0,0,0.10166,0.25532,98.74,98,97.454,99.9654,0,251,300,0.32637,0,0,97,0,miao_PtRCC_102
97.427,86.53,3,0,0,0.064568011465866,0.26174173864253514,0.17647058823529413,5.1908,0.27198,10265,0.99261,0,0,-0.05848,-0.05924,95.1,95,94.852,99.9654,0,201,262,0.00947,0,0,98,0,miao_PtRCC_102
98.831,88.18,2,0,0.01511,0.11972850595660223,0.23568505671033846,0.01785714285714285,0.92132,1.994,3907.1,1,0,0,0.04128,0.03549,92.1,98,97.7358,63.99,0.01476,258,184,0.01556,0,5.3e-4,99.3,0,miao_PtRCC_105
98.831,88.07,2,0,0.01511,0.11972850595660223,0.21657101500043263,0.00237812128418549,3.2431,1.994,3907.1,1,0,0,0.04128,0.00489,92.1,98,97.7358,60.362,0.01476,258,185,0.00207,0,7e-5,99.3,0,miao_PtRCC_105
99.373,65.12,0,0,0,0.012275531838483178,0.24158019738859415,0,2.4558,1.238,25359,1,0,0,-0.03853,-0.10512,88.8,99.4,97.47409999999999,41.146,0,174,225,0,0,0,97,0,miao_PtRCC_105
99.982,99.94,2,0,0.99994,0.03395569317174585,0.1664252118825712,0.125,3.6667,10.027,46.93,1,2,7,0.18462,0.41029,99.9864,99.8,99.90136,99.47356,3.7434,160,227,0.09038,0,0.93585,99.8,0,miao_PtRCC_105
99.225,71.78999999999999,2,0,1,0.13247611452449848,0.22721440842473484,0.0202020202020202,3.3676,2.1041,842.91,1,0,0,-0.0465,-0.53134,97.18,98,97.8685,56.735,0.38857,221,237,0.01723,0,0.0157,98,0,miao_PtRCC_105
94.757,77.17,2,0,0.99239,0.05699961324662861,0.1404278132761536,0.0036231884057971,2.2908,0.36437,22680,0.99261,0,0,0.10113,-0.03394,96.06,95,89.91499999999999,55.029,0,216,195,0,0,0,98,0,miao_PtRCC_105
99.667,93.43,2,0,0.8,0.08241710218655118,0.29259486491518893,2.4119633381572e-4,9.1811,0.5819,9486.5,1,0,0,-0.26412,0.16734,97.4,96,98.6006,75.60900000000001,0,160,216,1.7e-4,0,0,98,0,miao_PtRCC_105
99.976,98.02,0,0,0,0.07353695529165116,0.2114034977840057,0,0.13131,1.242,4.51,0.99994,1,0,0.32598,0.30545,99.9348,99.3,99.87276,95.143,3.204,192,119,0,0,0,99.93,0,miao_PtRCC_105
98.877,97.6,32,0,0,0.09907799144833118,0.18447264597602198,0.04826546003016592,18.346,4.8404,7833.6,0.99923,0,0,-0.21031,-0.17964,93.4,98,97.5433,88.833,0.338,118,175,0.04767,0,0.52204,98,0,miao_PtRCC_105
99.841,99.51,4,0,0,0.11965544189803878,0.17470484783558538,0.03478260869565217,48.755,0.99747,0.55,1,1,3,-0.19222,0.42731,99.18,99.5,99.50179,98.3832,5.0052,181,339,0.03041,0,0.69637,99.4,0,miao_PtRCC_105
98.94,86.37,0,0.75,0.75,0.06896390994479684,0.2280909445168019,0,2.5987,10.493,14187,1,0,0,-0.28836,-0.44944,92.49,99,97.5114,67.902,0.84642,158,235,0,0.29533,0,99.2,0,miao_PtRCC_105
99.967,97.79,5,0,0,0.07052381539858521,0.2042538541263592,0.3333333333333333,10.575,2.3325,5.41,1,3,0,0.03384,-0.2661,99.491,99.93,99.83961,91.8737,7.096,169,223,0.29163,0,11.827,99.99,0,miao_PtRCC_105
98.741,94.64,2,0.5,0.50001,0.06337633578667201,0.2385251229757841,0.01149425287356321,14.953,0.22275,-51.59,1,0,0,-0.19947,0.00419,95.84,98,96.7549,82.975,2.2885,161,286,0.00946,0.11137,0.05261,98,0,miao_PtRCC_105
99.693,99.86,1,0,0,0.050173233329361966,0.17097831885387005,0.16666666666666666,1.0714,0.99957,32.43,0.87597,0,4,0.05785,-0.08417,99.766,97,99.36993,99.06127,1.0395,215,186,0.06347,0,0.17325,99.6,0,miao_PtRCC_105
99.769,78.28999999999999,2,0,1,0.041085024682798954,0.23309871219287737,0.00643086816720257,3.2064,5.0719,897.93,0.8,0,0,0.07399,0.4101,99.292,99.2,99.08305,57.902,2.2058,135,216,0.00542,0,0.02837,99.8,0,miao_PtRCC_105
99.769,78.28999999999999,2,0,1,0.041085024682798954,0.23309871219287737,0.05405405405405406,3.2064,5.0719,897.93,1,0,0,0.07399,0.4101,99.292,99.2,99.08305,57.902,2.2058,135,216,0.0456,0,0.23846,99.8,0,miao_PtRCC_105
98.089,98.42,2,0,0,0.011356949246513204,0.01715939239964237,0.01197604790419161,1.2025,0.71415,12274,1,0,0,-0.0853,0.29604,99.565,97,96.0006,92.8195,0,175,174,0.00704,0,0,99.6,0,miao_PtRCC_105
97.954,96.27,2,0,0.50382,0.07285401163605043,0.2222987774890175,0.03389830508474576,1.0456,0.65387,33945,1,0,0,-0.1194,-0.03209,98.81,88,95.4444,91.7207,0,163,223,0.01402,0,0,97,0,miao_PtRCC_105
99.666,96.13,2,0,6e-5,0.07281161383956436,0.1768884464698871,0.00634920634920634,24.548,34.317,2218.2,0.99994,1,0,-0.08697,0.03808,99.712,99.6,98.6031,82.811,1.8592,225,294,0.00579,0,0.02361,99.7,0,miao_PtRCC_105
99.95,95.45,0,0,0.75,0.04666208950372164,0.2402520600548439,0,9.2264,1.4653,22.21,1,1,0,-0.10374,-0.01866,96.33,98,99.73044,99.9654,1.9245,117,281,0,0,0,99.4,1,miao_PtRCC_106
98.752,98.95,2,0,0.99239,0.17017150976913165,0.29298890549913736,0.00114744693057946,43.162,2.0118,15808,1,0,0,0.05945,0.05477,99.9642,92,97.8766,99.9654,0.00128,266,245,0.00108,0,0,99.4,1,miao_PtRCC_106
99.182,99.81,1,0,0,0.14267055255365002,0.22812581494036577,0.0079365079365079309,0,0.02429,-1713.3,0.99904,1,6,-0.16662,0.13987,99.99295,98,97.9677,99.9654,1.3e-4,188,361,0.00603,0,0,99.95,1,miao_PtRCC_106
99.834,99.4,0,0,0,0.07710601690518115,0.16497837499692836,0,1.8,8.0996,1404.9,1.7999999999995797e-4,0,3,0.04462,0.18095,99.9774,99.6,99.43376,99.9654,1.029,213,228,0,0,0,99.93,1,miao_PtRCC_106
82.29599999999999,16.17,3,4.7e-4,0,0.1275554648101338,0.0033206436434624065,0.046875,0,0.17733,3754.4,0,0,29,0.08195,-1.3188,89,60,73.898,99.9654,0,154,94,0,6e-5,0,0,1,miao_PtRCC_106
99.849,53.96,2,0,0.99994,0.09353381565420638,0.22436603093254937,0.00796812749003984,2.0634,1.7248000000000001,96.45,1,0,0,-0.17641,-0.02445,94.27,99.3,99.51213,99.9654,2.5248,191,264,0.00672,0,0.04024,99.6,1,miao_PtRCC_106
99.816,97.53,3,0,0,0.057410360936013594,0.21574163435572047,0.07142857142857142,5.2834,0.92067,-3.61,1,0,2,-0.01982,-0.63194,99.164,99,99.36479,99.9654,2.5618,197,225,0.06663,0,0.54896,99.8,1,miao_PtRCC_106
99.299,98.38,4,0,0.00761,0.05487331695630315,0.23616457997968077,0.1111111111111111,22.475,0.38994,-294.58,1,2,0,0.19008,0.28831,72.1,93,97.8328,99.9654,0.29094,201,253,0.09702,0,0.12931,97,1,miao_PtRCC_106
99.612,96.59,0,0,0,0.05803533379633519,0.15889037065224,0,1.2933,2.9352,2055.7,1,1,0,0.16739,-0.0297,94.72,96,98.9974,99.9654,0.73646,206,316,0,0,0,99.5,1,miao_PtRCC_106
99.938,97.52,5,0,0,0.08600405138275458,0.14733115551353937,0.05617977528089888,3.1371000000000002,3.5421,33.56,1,1,0,0.18889,0.15985,99.466,99,99.67711,99.9654,2.2156,136,254,0.05266,0,0.62237,98,1,miao_PtRCC_106
99.519,98.32,0,0,1,0.08402560523069924,0.015995701980695998,0,0.90476,15.775,29048,1.7999999999995797e-4,0,0,-0.31113,-0.10714,98.52,98,98.4827,99.9654,1.3263,152,208,0,0,0,99.3,1,miao_PtRCC_106
99.616,89.3,4,0,0,0.059056848966550834,0.18828123216053771,0.00746268656716418,2.0869,17.4,9957,0.99999,1,0,-0.13401,-0.59376,98.4,95,99.15927,99.9654,0.91967,155,412,0.00746,0,0.02745,99.7,1,miao_PtRCC_106
98.88,84.87,2,1.2e-4,0.01511,0.11501432754379093,0.22417993133828218,0.0202020202020202,0.54726,4.1941,7473.2,1.7999999999995797e-4,0,0,-0.01077,-0.24096,88,98,96.604,99.9654,0.21926,213,201,0.01924,4.9e-4,0.00886,96,1,miao_PtRCC_106
99.251,99.95,4,0.5,0,0.09967467431395194,0.22276110295686646,0.0082135523613963,230.8,2.7292,753.44,1,1,4,-0.18357,-0.03276,98.67,98,98.4227,99.9654,0.73954,246,214,0.0072,0.98047,0.0243,99.2,1,miao_PtRCC_106
99.938,99.92,2,6e-5,0.00761,0.08110490788501923,0.18382269033988474,0.03225806451612903,103.25,15.28,824.8,1,1,11,0.27992,0.47947,99.231,99.3,99.66796,99.9654,0.97014,308,154,0.02721,2e-5,0.06259,98,1,miao_PtRCC_106
99.802,95.56,6,0,0.99997,0.09304244718206878,0.23577394090289638,0.04511278195488721,20.928,2.0407,974.06,1,0,0,0.25767,0.14797,99.864,99.3,99.213,99.9654,0.30565,172,187,0.03383,0,0.08273,99.99,1,miao_PtRCC_106
98.32,84.58,5,0,0,0.04970695599202157,0.22449287086271108,0.02487562189054726,4.6628,0.71611,2391.2,1,0,0,0.0261,0.19898,94.79,96,95.5666,99.9654,0,138,214,0.0207,0,0,99.2,1,miao_PtRCC_106
98.423,95.62,3,0,0,0.02589883837965501,0.13944193509655756,0.01415094339622641,19.749,0.31783,-1985.7,1,0,0,-0.11664,-0.09647,94.7,99.6,96.6606,99.9654,0,201,267,0.0063,0,0,99.7,1,miao_PtRCC_106
99.996,98.25,0,0,6e-5,0.07556605303477115,0.2343683218751097,0,10.211,84.464,867.39,1,2,0,0.33227,0.0759,98.82,99.96,99.97628,99.9654,4.5833,224,312,0,0,0,99.99,1,miao_PtRCC_106
99.996,98.25,0,0,6e-5,0.07556605303477115,0.2343683218751097,0,10.211,84.464,867.39,1,2,0,0.33227,0.0759,98.82,99.96,99.97628,99.9654,4.5833,224,312,0,0,0,99.99,1,miao_PtRCC_106
98.251,94.33,2,0,0,0.07407115932886599,0.22251115915920605,0.01818181818181818,5.4585,2.7721,4965.1,0.99999,0,0,-0.15606,0.1354,99.625,97,96.248,99.9654,0.06696,186,263,0.01364,0,0.00243,99.2,1,miao_PtRCC_106
97.06700000000001,16.17,0,0,0,0.06423341541900818,0.0033206436434624065,0,0,1.1168,12402,1,0,29,0.04812,-1.3188,72.2,71,90.8377,99.9654,0,229,94,0,0,0,93,1,miao_PtRCC_106
99.986,94.65,3,1,1,0.049322018118914346,0.2370048231198173,0.00903614457831325,1.4916,139.74,3240.3,0.07132000000000005,8,0,-0.00747,-0.25672,99.201,99.98,99.94386,99.9654,15.674,220,393,0.00674,5.8258,0.42489,99.96,1,miao_PtRCC_106
99.557,95.54,3,0,0,0.17041523843416373,0.21220716047177923,0.00650759219088937,0.35874,6.5296,454.12,0.99748,1,0,-0.49729,0.2223,98.88,99.5,98.8736,99.9654,1.3116,132,319,0.00647,0,0.02561,99.9,1,miao_PtRCC_106
99.849,98.81,2,0,0,0.059904350290515995,0.17140743640060407,0.00458715596330275,7.6303,0.7441,-74.36,1,0,0,0.0194,0.15992,99.392,98,99.57018,99.9654,0.9427,144,201,0.0034,0,0.00865,99.7,1,miao_PtRCC_106
99.79,98.39,2,0,0,0.08939420823309685,0.21035085101546847,0.03225806451612903,9.882,42.326,17629,1,0,1,-0.14329,-0.22532,95.32,99.8,99.37919,99.9654,2.9274,307,275,0.02721,0,0.18886,99.95,1,miao_PtRCC_106
98.803,99.88,3,0,0,0.06916423424255203,0.23902876020913066,0.00847457627118644,283.58,0.40121,-717.77,0.99997,0,11,-0.12923,-0.22077,99.827,93,95.4717,99.9654,0,180,289,0.00816,0,0,97,1,miao_PtRCC_106
98.106,96.92,2,0.5,0,0.08931260397292062,0.2639243232409111,0.0099009900990099,6.3669,0.76433,-48.35,1,1,0,-0.04668,0.39365,99.427,91,95.7871,99.9654,1.1658,241,360,0.00596,0.04299,0.02309,98,1,miao_PtRCC_106
99.99,99.23,323,0,0,0.062663479570855607,0.1759619257313424,0.42668428005284015,0.07792,1.1343,3.83,1,6,2,-0.17214,-0.9645,99.939,99.98,99.96117,99.9654,12.504,200,236,0.37333,0,1723.3,99.98,1,miao_PtRCC_106
97.175,70.44,6,0,0,0.09934688697180727,0.23859976782795678,0.00930232558139534,0.11671,1.0676,131.57,1,0,0,0.31542,-0.0486,88.6,98,91.3422,99.9654,0.31215,233,278,1.4e-4,0,0.01742,99.99,1,miao_PtRCC_106
98.992,99.09,4,0.99239,0.99239,0.07627319793565801,0.2229641745926383,0.01030927835051546,10.385,0.61862,1212.4,1,0,1,-0.33805,-0.22451,99.752,97,96.8666,99.9654,0,133,238,0.00959,0.61391,0,98,1,miao_PtRCC_106
99.974,97.2,2,0,0,0.06903315724077763,0.18602013549157626,0.00492610837438423,15.761,0.1601,-49.41,1,2,0,-0.26366,-0.21573,98.48,99.99,99.89951,99.9654,1.9362,182,291,0.00356,0,0.01908,99.99,1,miao_PtRCC_106
99.557,95.68,0,0,0,0.018740275778667215,0.15666512332539861,0,16.407,0.98333,14.28,1,0,0,-0.1942,-0.08256,97.96,98,98.5709,99.9654,1.3809,222,297,0,0,0,99.6,1,miao_PtRCC_106
94.748,87.22,3,0,0,0.1288699254511494,0.21995368664736792,0.01612903225806451,7.4335,0.178,-4768.4,0.015580000000000038,0,0,-0.23433,-0.08427,96.52,93,87.765,99.9654,0,184,207,0,0,0,99.1,1,miao_PtRCC_106
99.715,93.64,0,0,0,0.12240725621545057,0.181256588003182,0,10.014,35.502,31046,0.99955,1,0,0.25054,-0.08893,99.308,98,99.35029,99.9654,3.8117,161,255,0,0,0,99.8,0,miao_PtRCC_115
98.952,96.29,2,0,1,0.06950543650125685,0.20180182892497678,0.06451612903225806,3.7143,26.884,16853,1,0,0,0.13754,0.47914,98.14,97,96.9872,99.9654,2.1789,188,266,0.06167,0,0.28115,99.92,0,miao_PtRCC_115
98.952,96.29,2,0,1,0.06950543650125685,0.20180182892497678,0.03174603174603174,3.7143,26.884,16853,0.99997,0,0,0.13754,0.47914,98.14,97,96.9872,99.9654,2.1789,188,266,0.03034,0,0.13835,99.92,0,miao_PtRCC_115
